tkpi_code,name,energi_kal,protein_g,lemak_g,karbo_g,serat_g
AP001,Nasi putih,180,3.0,0.3,39.8,0.2
AP005,Nasi beras merah,149,2.8,0.4,32.5,0.3
AP009,Nasi jagung,357,8.8,0.5,79.5,9.1
AP024,Roti putih,248,8.3,1.2,50.0,9.1
AP029,Biskuit,458,6.9,14.4,75.1,2.1
AP030,Bakpia kue,272,8.7,6.7,44.1,0.9
AP031,Bakwan,280,8.2,10.2,39.0,3.4
AP060,Ketoprak,153,7.9,7.7,13.0,2.9
AP068,Kue jahe,425,1.6,8.8,84.6,1.2
AP069,Kue kelapa,591,5.6,42.1,47.5,1.5
AP072,Kue lumpur,291,3.6,11.1,44.1,1.1
AP092,Nasi rames,155,10.3,4.2,19.1,0.6
AP094,Onde-onde,336,4.0,9.8,57.9,0.6
AP113,Wingko babat,355,3.2,15.1,51.4,2.4
BR013,Kentang segar,62,2.1,0.2,13.5,0.5
FR005,Ayam daging segar,298,18.2,25.0,0.0,0.0
GP020,Ikan mujahir goreng,416,20.9,30.9,0.0,0.0
CP083,Tempe pasar goreng,336,20.0,28.9,7.8,3.4
CP062,Tahu goreng,115,9.7,8.5,2.5,0.1
HP001,Telur ayam dadar masakan,251,16.3,19.4,0.4,0.0
DR100,Kangkung segar,28,3.4,0.7,3.9,2.0
DR002,Ale toge segar,37,4.4,0.5,3.8,1.7
DR008,Bayam segar,43,1.9,0.4,6.3,0.7
DR013,Buncis segar,34,2.4,0.3,7.2,1.9
DR042,Daun kol sawi segar,22,2.1,0.5,3.6,0.9
DR044,Daun kubis segar,51,2.5,1.1,8.0,3.4
DR065,Daun pepaya segar,87,8.0,2.0,11.9,1.5
DR071,Daun singkong segar,50,6.2,1.1,7.1,2.4
DR090,Jamur tiram segar,30,1.9,0.2,5.5,3.6
DR113,Kool kembang segar,25,2.4,0.2,4.9,1.6
DR130,Nangka muda segar,57,2.0,0.4,11.3,8.3
DR141,Sawi segar,28,2.3,0.3,4.0,2.5
DR148,Taoge segar,34,3.7,1.2,4.3,1.1
DR154,Terong segar,28,1.1,0.2,5.5,2.1
DR166,Wortel segar,36,1.0,0.6,7.9,1.0
DP002,Bayam rebus,23,1.2,0.6,3.7,1.1
DP001,Bayam kukus,30,1.3,0.7,5.8,1.2
DP008,Daun singkong rebus,31,3.7,0.6,4.8,1.6
DP012,Kacang panjang rebus,30,2.3,0.4,5.8,1.4
DP011,Kacang panjang,39,3.0,0.6,7.6,1.7
DP013,Kangkung kukus,30,3.2,0.7,4.7,1.8
DP014,Kangkung rebus,22,2.5,0.6,3.1,1.2
DP017,Taoge goreng,28,3.0,0.8,4.0,1.0
DP020,Wortel rebus,28,0.7,0.5,6.3,0.8
DP021,Wortel kukus,37,1.0,0.6,8.3,1.1
DP030,Cap cai sayur,97,5.8,6.3,4.2,0.6
DP031,Gado-gado,137,6.1,3.2,21.0,1.1
DP038,Keripik bayam,586,4.9,40.6,50.2,0.5
DP046,Rujak cingur,153,11.3,8.4,10.3,1.4
DP047,Sayur asem,153,0.7,0.6,5.0,0.6
DP053,Sayur sop,27,1.3,2.0,1.0,0.3
DP059,Tumis bayam bersantan,48,1.4,4.2,2.6,0.5
ER001,Alpukat segar,85,0.9,6.5,7.7,0.7
ER004,Apel segar,58,0.3,0.4,14.9,2.6
ER012,Buah naga merah segar,71,1.7,3.1,9.1,3.2
ER013,Buah naga putih segar,56,0.8,1.0,10.9,3.2
ER039,Jeruk manis segar,45,0.9,0.2,11.2,1.4
ER054,Mangga segar,52,0.7,0.0,12.3,1.6
ER064,Manggis segar,63,0.6,0.6,15.6,1.5
ER067,Melon segar,37,0.6,0.4,7.8,1.0
ER070,Nanas segar,40,0.6,0.3,9.9,0.6
ER071,Nangka masak pohon segar,106,1.2,0.3,27.6,3.7
ER073,Pepaya segar,46,0.5,0.1,12.2,1.6
ER074,Pisang ambon segar,108,1.0,0.8,24.3,1.9
ER089,Pisang raja segar,120,1.2,0.3,31.1,0.5
ER097,Rambutan segar,63,0.9,0.3,16.5,0.0
ER101,Salak segar,77,0.4,0.1,20.9,0.0
ER105,Semangka segar,28,0.5,0.2,6.9,0.4
FR004,Angsa daging segar,349,16.4,31.5,0.0,0.0
FR005,Ayam daging segar,298,18.2,25.0,0.0,0.0
FR012,Bebek itik daging segar,321,16.0,28.6,0.0,0.0
FR016,Domba daging gemuk segar,317,15.7,27.7,0.0,0.0
FR019,Kambing daging segar,149,16.6,9.2,0.0,0.0
FR020,Kelinci daging segar,142,16.9,7.8,0.0,0.0
FR024,Sapi daging gemuk segar,273,17.5,22.0,0.0,0.0
FP003,Bebek daging goreng,300,24.0,20.7,4.5,0.0
FP034,Ayam taliwang masakan,264,18.2,20.1,2.7,0.0
FP041,Chicken teriyaki masakan,168,13.0,9.6,7.5,0.0
FP046,Empal daging goreng masakan,248,36.2,6.9,10.1,0.0
FP062,Rendang sapi masakan,295,25.0,18.0,8.0,1.5
FP069,Sop daging sapi masakan,49,8.0,2.0,5.0,1.0
GR001,Belut segar,70,14.6,0.8,1.0,0.0
GR003,Cumi-cumi segar,75,16.1,0.7,0.1,0.0
GR004,Ikan bader segar,193,19.0,13.0,0.0,0.0
GR007,Ikan bandeng segar,123,20.0,4.8,0.0,0.0
GR019,Ikan cakalang segar,107,19.6,5.5,5.5,0.0
GR025,Ikan gabus segar,80,16.2,0.6,2.6,0.0
GR046,Ikan mas segar,86,15.3,2.0,4.4,0.0
GR053,Ikan patin segar,132,17.0,6.6,1.1,0.0
GR057,Ikan sarden segar,109,19.8,1.8,3.4,0.0
GR068,Ikan teri segar,74,10.3,1.4,4.1,0.0
GR070,Ikan tongkol segar,100,13.7,1.5,8.0,0.0
